datetime,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,hour,month
2015-12-06 17:00:00,220.0,264.0,42.0,156.0,3800.0,9.0,1.3,1024.7,0.0,0.0,ENE,0.9,Aotizhongxin,17,12
2015-12-06 18:00:00,212.0,251.0,38.0,157.0,3800.0,9.0,0.9666666666666667,1025.3,0.0,0.0,ENE,0.8,Aotizhongxin,18,12
2015-12-06 19:00:00,202.0,238.0,37.0,137.0,4700.0,11.0,0.6333333333333334,1025.9,0.0,0.0,ENE,0.6,Aotizhongxin,19,12
2015-12-06 20:00:00,169.0,191.0,32.0,123.0,4000.0,10.0,0.3,1026.4,0.0,0.0,NE,0.8,Aotizhongxin,20,12
2015-12-06 21:00:00,170.0,187.0,55.0,126.0,3900.0,11.0,0.39999999999999997,1026.7,0.0,0.0,NE,0.2,Aotizhongxin,21,12
2015-12-06 22:00:00,186.0,218.0,54.0,128.0,4500.0,13.0,0.5,1027.1,0.0,0.0,NE,1.1,Aotizhongxin,22,12
2015-12-06 23:00:00,207.0,245.0,55.0,126.0,5200.0,14.0,0.6,1027.5,0.0,0.0,ENE,1.4,Aotizhongxin,23,12
2015-12-07 00:00:00,206.0,234.0,64.0,125.0,5000.0,14.0,0.3,1027.6,0.0,0.0,NE,0.7,Aotizhongxin,0,12
2015-12-07 01:00:00,201.0,232.0,64.0,124.0,5000.0,14.0,1.0,1027.6,0.0,0.0,NE,1.1,Aotizhongxin,1,12
2015-12-07 02:00:00,211.0,239.0,60.0,124.0,5200.0,14.0,1.2,1027.9,0.0,0.0,ENE,1.2,Aotizhongxin,2,12
2015-12-07 03:00:00,201.0,221.0,62.0,119.0,4400.0,13.0,0.9,1028.2,0.0,0.0,E,1.5,Aotizhongxin,3,12
2015-12-07 04:00:00,191.0,199.0,46.0,110.0,4600.0,12.0,0.9,1027.8,0.0,0.0,ENE,1.2,Aotizhongxin,4,12
2015-12-07 05:00:00,174.0,174.0,34.0,99.0,4100.0,11.0,0.1,1027.8,0.0,0.0,E,1.0,Aotizhongxin,5,12
2015-12-07 06:00:00,164.0,164.0,36.0,100.0,3700.0,10.0,0.1,1028.0,0.0,0.0,NE,0.8,Aotizhongxin,6,12
2015-12-07 07:00:00,139.0,139.0,32.0,95.0,3200.0,10.0,0.0,1028.6,0.0,0.0,E,0.7,Aotizhongxin,7,12
2015-12-07 08:00:00,134.0,138.0,31.0,96.0,3200.0,10.0,0.2,1029.3,0.0,0.0,ESE,0.8,Aotizhongxin,8,12
2015-12-07 09:00:00,140.0,145.0,31.0,98.0,3300.0,10.0,1.1,1029.5,0.0,0.0,ENE,1.2,Aotizhongxin,9,12
2015-12-07 10:00:00,152.0,170.0,29.0,98.0,3800.0,11.0,2.4,1029.7,0.0,0.0,E,1.3,Aotizhongxin,10,12
2015-12-07 11:00:00,162.0,188.0,35.0,103.0,3900.0,13.0,2.9,1029.7,0.0,0.0,E,1.6,Aotizhongxin,11,12
2015-12-07 12:00:00,175.0,202.0,53.0,110.0,4000.0,14.0,3.0,1029.2,0.0,0.0,ESE,1.7,Aotizhongxin,12,12
2015-12-07 13:00:00,190.0,218.0,40.0,117.0,4100.0,14.0,3.7,1028.5,0.0,0.0,E,1.3,Aotizhongxin,13,12
2015-12-07 14:00:00,221.0,254.0,54.0,129.0,4500.0,14.0,3.6,1027.9,0.0,0.0,ENE,1.9,Aotizhongxin,14,12
2015-12-07 15:00:00,198.0,208.0,54.0,121.0,4100.0,14.0,3.6,1027.3,0.0,0.0,ENE,1.9,Aotizhongxin,15,12
2015-12-07 16:00:00,188.0,203.0,47.0,125.0,4100.0,10.0,3.1,1027.8,0.0,0.0,ENE,1.7,Aotizhongxin,16,12
2015-12-07 17:00:00,196.0,211.0,41.0,128.0,4300.0,9.0,1.6,1027.8,0.0,0.0,E,1.2,Aotizhongxin,17,12
2015-12-07 18:00:00,202.0,227.0,37.0,126.0,4500.0,8.0,0.5,1028.2,0.0,0.0,NE,1.0,Aotizhongxin,18,12
2015-12-07 19:00:00,211.0,233.0,37.0,118.0,4900.0,9.0,0.4583333333333333,1028.4,0.0,0.0,E,0.7,Aotizhongxin,19,12
2015-12-07 20:00:00,224.0,244.0,19.0,115.0,5000.0,10.0,0.4166666666666667,1028.6,0.0,0.0,ESE,0.7,Aotizhongxin,20,12
2015-12-07 21:00:00,202.0,217.0,10.0,106.0,4300.0,9.0,0.375,1029.1,0.0,0.0,ESE,0.8,Aotizhongxin,21,12
2015-12-07 22:00:00,175.0,180.0,2.0,98.0,3900.0,8.0,0.3333333333333333,1028.9,0.0,0.0,ENE,1.4,Aotizhongxin,22,12
2015-12-07 23:00:00,181.0,186.0,2.0,97.0,4600.0,9.0,0.2916666666666667,1028.8,0.0,0.0,E,0.5,Aotizhongxin,23,12
2015-12-08 00:00:00,296.0,309.0,4.0,111.0,7400.0,16.0,0.25,1028.6,0.0,0.0,ENE,0.4,Aotizhongxin,0,12
2015-12-08 01:00:00,304.0,305.0,10.0,112.0,7200.0,17.0,0.20833333333333334,1028.3,0.0,0.0,E,1.0,Aotizhongxin,1,12
2015-12-08 02:00:00,292.0,292.0,4.0,107.0,7200.0,16.0,0.16666666666666669,1028.1,0.0,0.0,ENE,0.8,Aotizhongxin,2,12
2015-12-08 03:00:00,288.0,288.0,2.0,98.0,7200.0,15.0,0.125,1028.0,0.0,0.0,NE,0.7,Aotizhongxin,3,12
2015-12-08 04:00:00,293.0,293.0,2.0,102.0,7400.0,15.0,0.08333333333333334,1027.7,0.0,0.0,NE,1.4,Aotizhongxin,4,12
2015-12-08 05:00:00,301.0,301.0,2.0,101.0,7500.0,15.0,0.04166666666666668,1027.2,0.0,0.0,E,1.0,Aotizhongxin,5,12
2015-12-08 06:00:00,268.0,268.0,2.0,99.0,6100.0,10.0,0.0,1027.3,0.0,0.0,ESE,1.2,Aotizhongxin,6,12
2015-12-08 07:00:00,242.0,242.0,2.0,100.0,4900.0,8.0,0.0,1027.6,0.0,0.0,E,1.2,Aotizhongxin,7,12
2015-12-08 08:00:00,227.0,227.0,2.0,101.0,4300.0,7.0,0.0,1027.8,0.0,0.0,E,0.8,Aotizhongxin,8,12
2015-12-08 09:00:00,219.0,219.0,2.0,100.0,4300.0,8.0,0.4,1027.9,0.0,0.0,ENE,1.0,Aotizhongxin,9,12
2015-12-08 10:00:00,229.0,229.0,2.0,107.0,5000.0,9.0,0.8,1028.0,0.0,0.0,ENE,1.1,Aotizhongxin,10,12
2015-12-08 11:00:00,244.0,244.0,2.0,111.0,5600.0,10.0,0.7,1027.4,0.0,0.0,ENE,1.0,Aotizhongxin,11,12
2015-12-08 12:00:00,263.0,263.0,2.0,113.0,5600.0,11.0,1.2,1026.6,0.0,0.0,ENE,1.1,Aotizhongxin,12,12
2015-12-08 13:00:00,257.0,257.0,4.0,116.0,5100.0,10.0,1.7,1025.7,0.2,0.0,ENE,1.4,Aotizhongxin,13,12
2015-12-08 14:00:00,251.0,251.0,3.0,120.0,4400.0,9.0,1.6,1025.3,0.1,0.0,ENE,1.1,Aotizhongxin,14,12
2015-12-08 15:00:00,243.0,243.0,3.0,118.0,4100.0,9.0,1.7,1024.7,0.1,0.0,ENE,1.2,Aotizhongxin,15,12
2015-12-08 16:00:00,249.0,249.0,4.0,120.0,4300.0,9.0,1.6,1024.6,0.0,0.0,ENE,1.4,Aotizhongxin,16,12
2015-12-08 17:00:00,246.0,246.0,3.0,121.0,4000.0,9.0,1.3,1024.4,0.1,0.0,E,1.5,Aotizhongxin,17,12
2015-12-08 18:00:00,263.0,263.0,3.0,122.0,4700.0,9.0,1.3,1024.4,0.3,0.0,ENE,1.3,Aotizhongxin,18,12
2015-12-08 19:00:00,304.0,318.0,2.0,122.0,5800.0,11.0,1.2,1024.6,0.3,0.0,NE,1.5,Aotizhongxin,19,12
2015-12-08 20:00:00,312.0,325.0,2.0,121.0,5700.0,10.0,1.2,1025.1,0.5,0.0,NE,1.2,Aotizhongxin,20,12
2015-12-08 21:00:00,272.0,272.0,2.0,106.0,5300.0,9.0,1.1,1024.8,0.5,0.0,ENE,1.4,Aotizhongxin,21,12
2015-12-08 22:00:00,289.0,289.0,2.0,97.0,5800.0,12.0,1.0,1024.5,0.4,0.0,NE,0.9,Aotizhongxin,22,12
2015-12-08 23:00:00,288.0,288.0,2.0,97.0,5400.0,11.0,1.0,1024.6,0.7,0.0,ENE,1.3,Aotizhongxin,23,12
2015-12-09 00:00:00,270.0,270.0,2.0,93.0,5300.0,10.0,0.9,1024.2,0.9,0.0,ENE,0.9,Aotizhongxin,0,12
2015-12-09 01:00:00,266.0,266.0,2.0,90.0,5400.0,10.0,1.0,1023.7,1.0,0.1,ENE,1.3,Aotizhongxin,1,12
2015-12-09 02:00:00,249.0,249.0,20.0,90.0,5000.0,9.0,1.0,1023.3,1.0,0.1,NE,1.1,Aotizhongxin,2,12
2015-12-09 03:00:00,238.0,238.0,27.0,103.0,4600.0,8.0,1.1,1022.9,1.1,0.0,NE,0.9,Aotizhongxin,3,12
2015-12-09 04:00:00,230.0,230.0,35.0,114.0,4500.0,6.5,1.3,1022.5,1.3,0.0,N,1.2,Aotizhongxin,4,12
2015-12-09 05:00:00,225.0,225.0,37.0,114.0,4400.0,5.0,1.2,1022.0,1.2,0.0,ENE,1.2,Aotizhongxin,5,12
2015-12-09 06:00:00,223.0,223.0,37.0,116.0,4600.0,5.0,1.4,1021.9,1.4,0.0,E,0.6,Aotizhongxin,6,12
2015-12-09 07:00:00,220.0,220.0,29.0,113.0,4600.0,5.0,1.6,1021.9,1.6,0.0,E,0.9,Aotizhongxin,7,12
2015-12-09 08:00:00,209.0,209.0,28.0,118.0,4600.0,5.0,1.8,1022.3,1.8,0.0,NE,0.9,Aotizhongxin,8,12
2015-12-09 09:00:00,210.0,210.0,21.0,117.0,4400.0,6.0,2.0,1022.5,1.4,0.0,ENE,1.7,Aotizhongxin,9,12
2015-12-09 10:00:00,227.0,227.0,38.0,124.0,4700.0,8.0,2.3,1022.5,1.7,0.0,ENE,1.5,Aotizhongxin,10,12
2015-12-09 11:00:00,228.0,228.0,40.0,122.0,4600.0,11.0,2.7,1022.0,1.7,0.0,ENE,1.3,Aotizhongxin,11,12
2015-12-09 12:00:00,247.0,247.0,43.0,126.0,4800.0,13.0,3.3,1021.0,2.1,0.0,NE,1.1,Aotizhongxin,12,12
2015-12-09 13:00:00,265.0,265.0,37.0,131.0,4700.0,13.0,4.0,1020.2,1.5,0.0,N,1.5,Aotizhongxin,13,12
2015-12-09 14:00:00,268.0,268.0,41.0,116.0,3900.0,18.0,4.4,1019.4,1.4,0.0,ENE,1.1,Aotizhongxin,14,12
2015-12-09 15:00:00,252.0,252.0,44.0,109.0,3400.0,19.0,4.3,1019.3,1.7,0.0,ENE,1.2,Aotizhongxin,15,12
2015-12-09 16:00:00,278.0,278.0,43.0,120.0,3600.0,14.0,3.8,1019.1,1.7,0.0,NE,0.6,Aotizhongxin,16,12
2015-12-09 17:00:00,303.0,303.0,41.0,136.0,3800.0,6.0,2.4,1019.1,1.5,0.0,ESE,0.8,Aotizhongxin,17,12
2015-12-09 18:00:00,305.0,305.0,39.0,137.0,3600.0,4.0,2.7,1020.1,2.0,0.0,ENE,1.0,Aotizhongxin,18,12
2015-12-09 19:00:00,303.0,303.0,36.0,133.0,3900.0,4.0,3.0,1020.3,2.0,0.0,NE,0.9,Aotizhongxin,19,12
2015-12-09 20:00:00,302.0,302.0,50.0,137.0,4500.0,5.0,3.0,1020.5,2.0,0.0,ENE,1.2,Aotizhongxin,20,12
2015-12-09 21:00:00,273.0,273.0,41.0,118.0,3900.0,3.0,3.2,1020.2,2.2,0.0,NE,1.0,Aotizhongxin,21,12
2015-12-09 22:00:00,261.0,261.0,34.0,112.0,4200.0,5.0,3.3,1019.7,1.8,0.0,NE,1.0,Aotizhongxin,22,12
2015-12-09 23:00:00,265.0,265.0,29.0,103.0,4000.0,5.0,3.4,1019.6,1.9,0.0,NE,1.0,Aotizhongxin,23,12
2015-12-10 00:00:00,284.0,284.0,32.0,106.0,4400.0,6.0,2.5,1019.3,1.5,0.0,NE,0.4,Aotizhongxin,0,12
2015-12-10 01:00:00,309.0,309.0,32.0,116.0,6000.0,8.0,1.2,1019.0,1.1,0.0,ESE,0.8,Aotizhongxin,1,12
2015-12-10 02:00:00,285.0,285.0,24.0,110.0,5600.0,8.0,0.2,1019.0,0.2,0.0,E,0.8,Aotizhongxin,2,12
2015-12-10 03:00:00,255.0,255.0,22.0,105.0,5300.0,8.0,0.6333333333333333,1018.8,0.20315789473684212,0.0,NE,1.1,Aotizhongxin,3,12
2015-12-10 04:00:00,253.0,253.0,29.0,103.0,5200.0,9.0,1.0666666666666667,1018.7,0.20631578947368423,0.0,E,0.6,Aotizhongxin,4,12
2015-12-10 05:00:00,257.0,257.0,30.0,103.0,5300.0,9.0,1.5,1019.0,0.20947368421052634,0.0,NNE,0.7,Aotizhongxin,5,12
2015-12-10 06:00:00,234.0,234.0,29.0,96.0,4700.0,8.0,1.9333333333333333,1019.6,0.21263157894736842,0.0,ESE,1.6,Aotizhongxin,6,12
2015-12-10 07:00:00,221.0,221.0,26.0,92.0,4800.0,9.0,2.3666666666666667,1020.4,0.21578947368421053,0.0,NE,1.4,Aotizhongxin,7,12
2015-12-10 08:00:00,181.0,181.0,36.0,86.0,3700.0,10.0,2.8,1021.1,0.21894736842105264,0.0,NNW,2.9,Aotizhongxin,8,12
2015-12-10 09:00:00,107.0,107.0,38.0,71.0,2100.0,17.0,4.7,1021.9,0.22210526315789475,0.0,NNW,3.5,Aotizhongxin,9,12
2015-12-10 10:00:00,67.0,67.0,34.0,47.0,1500.0,38.0,6.1,1022.7,0.22526315789473686,0.0,NNW,2.6,Aotizhongxin,10,12
2015-12-10 11:00:00,49.0,49.0,24.0,33.0,1200.0,61.0,6.9,1022.6,0.22842105263157897,0.0,NNE,4.1,Aotizhongxin,11,12
2015-12-10 12:00:00,26.0,26.0,17.0,25.0,900.0,74.0,7.6,1021.9,0.23157894736842105,0.0,NNE,3.7,Aotizhongxin,12,12
2015-12-10 13:00:00,26.0,26.0,8.0,22.0,800.0,79.0,8.2,1021.6,0.23473684210526316,0.0,NNE,3.6,Aotizhongxin,13,12
2015-12-10 14:00:00,16.0,16.0,4.0,22.0,700.0,82.0,8.7,1021.3,0.23789473684210527,0.0,N,2.9,Aotizhongxin,14,12
2015-12-10 15:00:00,14.0,14.0,3.0,24.0,600.0,81.0,8.3,1021.0,0.24105263157894738,0.0,NE,2.6,Aotizhongxin,15,12
2015-12-10 16:00:00,13.0,13.0,2.0,32.0,600.0,73.0,8.1,1021.3,0.2442105263157895,0.0,NNE,2.0,Aotizhongxin,16,12
2015-12-10 17:00:00,13.0,13.0,7.0,51.0,800.0,54.0,7.1,1022.1,0.2473684210526316,0.0,N,2.9,Aotizhongxin,17,12
2015-12-10 18:00:00,22.0,22.0,8.0,64.0,900.0,40.0,6.1,1022.9,0.2505263157894737,0.0,NNE,2.2,Aotizhongxin,18,12
2015-12-10 19:00:00,28.0,28.0,18.0,75.0,1100.0,30.0,3.7,1024.0,0.2536842105263158,0.0,NE,1.4,Aotizhongxin,19,12
2015-12-10 20:00:00,28.0,28.0,17.0,84.0,1100.0,21.0,3.6,1024.4,0.2568421052631579,0.0,NNE,1.6,Aotizhongxin,20,12
2015-12-10 21:00:00,28.0,28.0,11.0,84.0,1000.0,17.0,2.0,1025.0,0.26,0.0,ENE,1.4,Aotizhongxin,21,12
2015-12-10 22:00:00,30.0,30.0,11.0,85.0,1100.0,15.0,2.7,1025.4,0.2631578947368421,0.0,NNE,1.4,Aotizhongxin,22,12
2015-12-10 23:00:00,34.0,34.0,18.0,83.0,1200.0,16.0,1.4,1025.6,0.26631578947368423,0.0,NE,1.3,Aotizhongxin,23,12
2015-12-11 00:00:00,32.0,32.0,14.0,83.0,1100.0,13.0,1.5,1025.5,0.2694736842105263,0.0,NNE,1.2,Aotizhongxin,0,12
2015-12-11 01:00:00,29.0,29.0,14.0,68.0,1000.0,24.0,1.0,1025.4,0.27263157894736845,0.0,NNE,1.3,Aotizhongxin,1,12
2015-12-11 02:00:00,26.0,26.0,11.0,70.0,1000.0,20.0,1.8,1025.5,0.27578947368421053,0.0,NW,1.6,Aotizhongxin,2,12
2015-12-11 03:00:00,29.0,29.0,10.0,77.0,900.0,13.0,1.3,1025.5,0.27894736842105267,0.0,N,1.4,Aotizhongxin,3,12
2015-12-11 04:00:00,19.0,19.0,10.0,48.0,600.0,19.5,1.1166666666666667,1025.4,0.28210526315789475,0.0,NE,0.8,Aotizhongxin,4,12
2015-12-11 05:00:00,20.0,20.0,10.0,49.0,800.0,26.0,0.9333333333333333,1025.3,0.28526315789473683,0.0,NE,0.8,Aotizhongxin,5,12
2015-12-11 06:00:00,21.0,21.0,7.0,67.0,900.0,14.0,0.75,1025.6,0.28842105263157897,0.0,NE,1.1,Aotizhongxin,6,12
2015-12-11 07:00:00,17.0,17.0,8.0,67.0,800.0,16.0,0.5666666666666667,1025.9,0.29157894736842105,0.0,NNE,1.1,Aotizhongxin,7,12
2015-12-11 08:00:00,19.0,19.0,12.0,62.0,800.0,21.0,0.38333333333333336,1026.7,0.2947368421052632,0.0,NNE,0.4,Aotizhongxin,8,12
2015-12-11 09:00:00,14.0,14.0,12.0,58.0,900.0,25.0,0.2,1026.8,0.29789473684210527,0.0,NNE,2.0,Aotizhongxin,9,12
2015-12-11 10:00:00,24.0,24.0,14.0,53.0,1000.0,33.0,2.3,1027.3,0.3010526315789474,0.0,NE,1.7,Aotizhongxin,10,12
2015-12-11 11:00:00,25.0,25.0,12.0,47.0,900.0,42.0,2.8,1026.9,0.3042105263157895,0.0,NE,3.1,Aotizhongxin,11,12
2015-12-11 12:00:00,24.0,24.0,11.0,48.0,900.0,46.0,3.9,1025.7,0.30736842105263157,0.0,NE,1.4,Aotizhongxin,12,12
2015-12-11 13:00:00,26.0,26.0,9.0,52.0,900.0,47.0,4.8,1024.6,0.3105263157894737,0.0,ENE,1.7,Aotizhongxin,13,12
2015-12-11 14:00:00,32.0,32.0,12.0,61.0,1000.0,44.0,5.3,1023.8,0.3136842105263158,0.0,ESE,1.4,Aotizhongxin,14,12
2015-12-11 15:00:00,54.0,81.0,22.0,86.0,1600.0,31.0,5.4,1023.5,0.3168421052631579,0.0,NE,1.3,Aotizhongxin,15,12
2015-12-11 16:00:00,70.0,90.0,30.0,86.0,1700.0,31.0,5.0,1023.4,0.32,0.0,WSW,1.7,Aotizhongxin,16,12
2015-12-11 17:00:00,73.0,93.0,27.0,89.0,1800.0,23.0,3.6,1023.3,0.3231578947368421,0.0,SSW,1.3,Aotizhongxin,17,12
2015-12-11 18:00:00,72.0,88.0,26.0,97.0,1800.0,14.0,2.8,1023.4,0.3263157894736842,0.0,WSW,1.3,Aotizhongxin,18,12
2015-12-11 19:00:00,68.0,77.0,24.0,98.0,1700.0,10.0,2.5,1023.3,0.3294736842105263,0.0,WSW,1.4,Aotizhongxin,19,12
2015-12-11 20:00:00,68.0,72.0,25.0,101.0,2100.0,9.0,2.4,1023.4,0.33263157894736844,0.0,WSW,1.7,Aotizhongxin,20,12
2015-12-11 21:00:00,79.0,101.0,30.0,102.0,2400.0,9.0,2.2,1023.6,0.3357894736842105,0.0,WSW,1.6,Aotizhongxin,21,12
2015-12-11 22:00:00,98.0,122.0,30.0,103.0,2400.0,8.0,1.4,1023.5,0.33894736842105266,0.0,WSW,1.2,Aotizhongxin,22,12
2015-12-11 23:00:00,103.0,110.0,25.0,104.0,2500.0,7.0,1.3916666666666666,1023.2,0.34210526315789475,0.0,WSW,1.1,Aotizhongxin,23,12
2015-12-12 00:00:00,121.0,126.0,31.0,104.0,2800.0,8.0,1.3833333333333333,1023.1,0.3452631578947368,0.0,W,0.5,Aotizhongxin,0,12
2015-12-12 01:00:00,101.0,115.0,33.0,105.0,3500.0,9.0,1.375,1022.9,0.34842105263157896,0.0,NE,1.3,Aotizhongxin,1,12
2015-12-12 02:00:00,98.0,129.0,36.0,105.0,3500.0,11.0,1.3666666666666667,1022.8,0.35157894736842105,0.0,E,1.5,Aotizhongxin,2,12
2015-12-12 03:00:00,126.0,174.0,37.0,105.0,4500.0,13.0,1.3583333333333334,1022.7,0.3547368421052632,0.0,NE,1.0,Aotizhongxin,3,12
2015-12-12 04:00:00,129.0,169.0,30.0,93.0,4300.0,12.0,1.3499999999999999,1022.4,0.35789473684210527,0.0,NE,1.1,Aotizhongxin,4,12
2015-12-12 05:00:00,70.0,70.0,27.0,73.0,2000.0,9.0,1.3416666666666666,1022.2,0.3610526315789474,0.0,ENE,1.3,Aotizhongxin,5,12
2015-12-12 06:00:00,44.0,44.0,24.0,69.0,1500.0,7.0,1.3333333333333333,1022.3,0.3642105263157895,0.0,NE,1.2,Aotizhongxin,6,12
2015-12-12 07:00:00,46.0,46.0,20.0,68.0,1400.0,8.0,1.325,1022.7,0.36736842105263157,0.0,ENE,1.2,Aotizhongxin,7,12
2015-12-12 08:00:00,36.0,36.0,17.0,66.0,1200.0,9.0,1.3166666666666667,1022.4,0.3705263157894737,0.0,NE,1.0,Aotizhongxin,8,12
2015-12-12 09:00:00,32.0,32.0,22.0,62.0,1300.0,14.0,1.3083333333333333,1022.9,0.3736842105263158,0.0,NE,1.1,Aotizhongxin,9,12
2015-12-12 10:00:00,33.0,35.0,19.0,58.0,1300.0,18.0,1.3,1023.1,0.3768421052631579,0.0,NNE,1.2,Aotizhongxin,10,12
2015-12-12 11:00:00,44.0,54.0,23.0,66.0,1800.0,20.0,1.5,1023.0,0.38,0.0,ENE,1.7,Aotizhongxin,11,12
2015-12-12 12:00:00,61.0,67.0,25.0,75.0,1800.0,19.0,2.7,1022.0,0.3831578947368421,0.0,NNE,1.2,Aotizhongxin,12,12
2015-12-12 13:00:00,68.0,68.0,31.0,78.0,1700.0,24.0,3.9,1021.3,0.3863157894736842,0.0,NNW,0.8,Aotizhongxin,13,12
2015-12-12 14:00:00,69.0,80.0,30.0,84.0,1700.0,24.0,4.4,1020.7,0.3894736842105263,0.0,E,1.1,Aotizhongxin,14,12
2015-12-12 15:00:00,75.0,82.0,26.0,91.0,1700.0,22.0,5.4,1020.2,0.39263157894736844,0.0,S,0.7,Aotizhongxin,15,12
2015-12-12 16:00:00,75.0,76.0,25.0,100.0,1700.0,17.0,4.3,1020.2,0.3957894736842105,0.0,E,1.2,Aotizhongxin,16,12
2015-12-12 17:00:00,82.0,95.0,23.0,112.0,2000.0,9.0,3.2,1020.7,0.39894736842105266,0.0,SSE,1.1,Aotizhongxin,17,12
2015-12-12 18:00:00,240.0,320.0,25.0,165.0,4700.0,9.0,1.4,1021.0,0.40210526315789474,0.0,E,0.9,Aotizhongxin,18,12
2015-12-12 19:00:00,232.0,271.0,21.0,144.0,4000.0,8.0,0.2,1021.3,0.4052631578947368,0.0,ESE,0.9,Aotizhongxin,19,12
2015-12-12 20:00:00,186.0,193.0,25.0,124.0,3900.0,10.0,0.20625000000000002,1021.7,0.40842105263157896,0.0,ENE,1.3,Aotizhongxin,20,12
2015-12-12 21:00:00,150.0,176.0,26.0,119.0,3700.0,11.0,0.2125,1022.2,0.41157894736842104,0.0,NE,0.9,Aotizhongxin,21,12
2015-12-12 22:00:00,179.0,218.0,31.0,126.0,4600.0,12.0,0.21875,1022.7,0.4147368421052632,0.0,N,0.2,Aotizhongxin,22,12
2015-12-12 23:00:00,201.0,236.0,62.0,118.0,5100.0,17.0,0.225,1022.9,0.41789473684210526,0.0,ENE,1.3,Aotizhongxin,23,12
2015-12-13 00:00:00,175.0,197.0,49.0,108.0,4700.0,14.0,0.23125,1023.0,0.4210526315789474,0.0,ENE,0.6,Aotizhongxin,0,12
2015-12-13 01:00:00,193.0,215.0,38.0,107.0,5400.0,14.0,0.2375,1023.2,0.4242105263157895,0.0,NE,0.9,Aotizhongxin,1,12
2015-12-13 02:00:00,232.0,269.0,28.0,126.0,5500.0,14.0,0.24375,1023.1,0.42736842105263156,0.0,NE,0.9,Aotizhongxin,2,12
2015-12-13 03:00:00,247.0,276.0,25.0,125.0,4900.0,14.0,0.25,1023.4,0.4305263157894737,0.0,ENE,0.9,Aotizhongxin,3,12
2015-12-13 04:00:00,129.0,131.0,19.0,89.0,3400.0,11.5,0.25625,1023.2,0.4336842105263158,0.0,ENE,1.2,Aotizhongxin,4,12
2015-12-13 05:00:00,72.0,72.0,24.0,72.0,1900.0,9.0,0.2625,1023.0,0.4368421052631579,0.0,ENE,0.9,Aotizhongxin,5,12
2015-12-13 06:00:00,66.0,66.0,17.0,69.0,1800.0,9.0,0.26875,1022.9,0.44,0.0,NE,1.3,Aotizhongxin,6,12
2015-12-13 07:00:00,71.0,71.0,14.0,66.0,1900.0,8.0,0.27499999999999997,1023.7,0.44315789473684214,0.0,ENE,1.1,Aotizhongxin,7,12
2015-12-13 08:00:00,55.0,55.0,15.0,64.0,1600.0,9.0,0.28125,1024.1,0.4463157894736842,0.0,ENE,0.8,Aotizhongxin,8,12
2015-12-13 09:00:00,54.0,54.0,20.0,60.0,1700.0,12.0,0.2875,1024.7,0.4494736842105263,0.0,NE,1.1,Aotizhongxin,9,12
2015-12-13 10:00:00,69.0,72.0,25.0,64.0,2000.0,14.0,0.29375,1025.1,0.45263157894736844,0.0,SSE,0.6,Aotizhongxin,10,12
2015-12-13 11:00:00,83.0,89.0,29.0,73.0,2300.0,14.0,0.3,1024.7,0.4557894736842105,0.0,E,1.3,Aotizhongxin,11,12
2015-12-13 12:00:00,110.0,122.0,34.0,87.0,2800.0,17.0,2.6,1023.8,0.45894736842105266,0.0,E,1.4,Aotizhongxin,12,12
2015-12-13 13:00:00,132.0,143.0,38.0,103.0,3100.0,21.0,3.7,1022.9,0.46210526315789474,0.0,NE,0.6,Aotizhongxin,13,12
2015-12-13 14:00:00,160.0,176.0,52.0,119.0,4000.0,23.0,3.4,1022.1,0.4652631578947368,0.0,SE,2.2,Aotizhongxin,14,12
2015-12-13 15:00:00,197.0,227.0,60.0,141.0,4800.0,19.0,3.4,1021.9,0.46842105263157896,0.0,SSE,1.0,Aotizhongxin,15,12
2015-12-13 16:00:00,212.0,242.0,63.0,151.0,5300.0,16.0,3.1,1021.9,0.47157894736842104,0.0,SE,0.9,Aotizhongxin,16,12
2015-12-13 17:00:00,202.0,231.0,64.0,151.0,5400.0,11.0,2.0,1022.1,0.4747368421052632,0.0,ESE,0.5,Aotizhongxin,17,12
2015-12-13 18:00:00,197.0,219.0,66.0,152.0,6000.0,10.0,1.5,1022.0,0.47789473684210526,0.0,SE,1.0,Aotizhongxin,18,12
2015-12-13 19:00:00,183.0,207.0,59.0,148.0,5600.0,10.0,2.0,1021.9,0.4810526315789474,0.0,SSE,1.3,Aotizhongxin,19,12
2015-12-13 20:00:00,229.0,275.0,63.0,156.0,6600.0,11.0,2.2,1021.9,0.4842105263157895,0.0,SSE,1.3,Aotizhongxin,20,12
2015-12-13 21:00:00,269.0,322.0,68.0,157.0,6900.0,11.0,2.1,1021.8,0.48736842105263156,0.0,SSE,0.8,Aotizhongxin,21,12
2015-12-13 22:00:00,297.0,350.0,70.0,162.0,7200.0,11.0,2.1,1021.9,0.4905263157894737,0.0,S,0.8,Aotizhongxin,22,12
2015-12-13 23:00:00,315.0,390.0,73.0,164.0,7300.0,11.0,2.2,1021.9,0.4936842105263158,0.0,SW,1.0,Aotizhongxin,23,12
2015-12-14 00:00:00,269.0,287.0,35.0,149.0,4800.0,8.0,1.7,1022.0,0.4968421052631579,0.0,WSW,2.0,Aotizhongxin,0,12
2015-12-14 01:00:00,221.0,221.0,14.0,130.0,3800.0,6.0,0.6,1021.6,0.5,0.6,WSW,0.7,Aotizhongxin,1,12
